name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA095^1,0.026463,0.003195,0.000229,0.921,5,1,8,0,0,1
COM206^1,0.421430,1.186057,0.057282,8.838,188,16,26208,1429,1,1
ITP017^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT294^1,0.037434,0.003847,0.000242,10.765,6,1,44,6,0,1
ITP255_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM053_5,0.392758,-1.0,-1.0,-1.0,98,53,-1,-1,-1,-1
COM104_5,1.043631,-1.0,-1.0,-1.0,86,30,-1,-1,-1,-1
NUN006_5,0.108423,0.051389,-1.0,-1.0,17,99,272,34,-1,-1
DAT160^1,0.270685,0.188676,0.012084,1.832,94,86,3374,375,1,1
ITP114^2,0.261668,0.062874,0.007688,0.880,11,239,328,47,1,1
DAT320^1,0.054858,0.004942,0.003700,0.143,9,2,72,9,1,1
ITP170^2,0.347238,0.051546,0.003254,0.787,10,200,228,30,1,1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT264^1,0.029516,0.000556,0.000262,29.910,2,1,8,0,0,-1
ANA104^1,0.026660,0.005052,-1.0,-1.0,4,6,64,5,-1,-1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV747_5,0.178250,0.024898,-1.0,-1.0,4,137,58,8,-1,-1
COM164^1,0.285935,0.269231,0.000273,-1.0,126,105,4990,473,0,-1
ITP195^2,0.447208,0.598838,0.000243,-1.0,294,209,14658,1927,0,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP265_2,12.873316,-1.0,-1.0,-1.0,683,1640,-1,-1,-1,-1
DAT219^1,0.767651,0.662852,0.042041,5.855,351,5,12539,1119,1,1
DAT238^1,0.373581,0.092538,-1.0,-1.0,35,268,528,66,-1,-1
COM092_5,0.920770,-1.0,-1.0,-1.0,94,20,-1,-1,-1,-1
DAT125^1,0.626822,2.403858,-1.0,-1.0,236,39,32064,1657,-1,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT254_5,0.343125,0.589906,-1.0,-1.0,93,39,14816,681,-1,-1
ITP044^2,0.394544,0.571950,0.000241,-1.0,167,94,9018,1471,0,-1
ITP070^2,0.350405,0.777862,0.000236,-1.0,365,17,10996,1779,0,-1
ITP085^2,0.344982,0.151141,-1.0,-1.0,90,29,1809,353,-1,-1
LCL759_5,0.162322,-1.0,-1.0,-1.0,8,122,-1,-1,-1,-1
SCT262_5,0.483670,0.227498,-1.0,-1.0,34,200,2899,143,-1,-1
DAT144^1,0.343151,0.188931,0.014212,1.765,159,33,3106,436,1,1
LCL751_5,0.419787,-1.0,-1.0,-1.0,68,99,-1,-1,-1,-1
DAT137^1,0.245755,0.125080,0.022249,1.081,62,110,1032,196,1,1
ITP084^2,0.276179,0.154455,-1.0,-1.0,90,19,1801,357,-1,-1
ITP131^2,0.027814,0.000013,0.000194,0.150,0,1,0,0,0,0
DAT158^1,0.279413,0.189766,-1.0,-1.0,206,195,1630,205,-1,-1
COM170^1,0.246115,0.185193,0.016434,7.899,128,88,2528,321,1,1
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV446^1,0.008914,0.001407,0.003264,0.077,4,2,32,4,1,1
COM064_5,0.233936,-1.0,-1.0,-1.0,80,58,-1,-1,-1,-1
PRO027^1,0.917553,0.611687,-1.0,-1.0,409,1,6951,652,-1,-1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT309^1,0.035913,0.007207,0.000238,-1.0,10,2,156,10,0,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV465^1,0.009488,0.007069,0.005335,0.111,3,5,152,10,1,1
COM054_5,0.413173,1.001688,-1.0,-1.0,119,23,18037,1386,-1,-1
PRO025^1,1.241009,0.901458,0.158993,23.513,437,4,12284,909,1,1
SWW527_5,0.400300,0.338756,-1.0,-1.0,129,12,4416,707,-1,-1
COM166^1,0.369684,0.292311,0.000248,-1.0,165,66,4644,506,0,-1
COM117_5,0.577525,-1.0,-1.0,-1.0,116,11,-1,-1,-1,-1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO028^1,1.123941,0.568202,-1.0,-1.0,409,2,7104,670,-1,-1
COM169^1,0.148693,0.179844,0.016005,4.684,125,87,2504,319,1,1
NUM950_5,0.124126,0.039287,-1.0,-1.0,20,71,320,40,-1,-1
SEV464^1,0.034498,0.011200,0.000244,-1.0,8,1,319,31,0,-1
ITP264_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT157^1,0.309798,0.079716,0.004872,0.831,85,135,634,85,1,1
LCL775_5,0.384717,0.180556,0.017557,2.516,94,94,3031,509,1,1
ITP103^2,0.339238,0.075169,0.021030,9.009,38,235,254,35,1,1
COM110_5,1.283113,-1.0,-1.0,-1.0,79,34,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT210_5,0.330257,-1.0,-1.0,-1.0,79,69,-1,-1,-1,-1
NUM925^4,3.608205,0.661544,0.012861,24.956,0,3766,0,0,1,1
COM070_5,0.089323,-1.0,-1.0,-1.0,63,30,-1,-1,-1,-1
ITP041^2,0.852364,-1.0,-1.0,-1.0,291,68,-1,-1,-1,-1
ITP016^3,0.034200,0.001836,-1.0,-1.0,0,55,0,0,-1,-1
ITP076^2,0.197553,0.042347,-1.0,-1.0,57,115,0,0,-1,-1
COM198^1,0.528886,0.546142,-1.0,-1.0,257,2,9288,1033,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW569_5,0.598254,-1.0,-1.0,-1.0,84,32,-1,-1,-1,-1
SWW571_5,0.558025,-1.0,-1.0,-1.0,89,35,-1,-1,-1,-1
SWW518_5,0.230784,-1.0,-1.0,-1.0,135,10,-1,-1,-1,-1
LCL822_5,0.784006,-1.0,-1.0,-1.0,20,122,-1,-1,-1,-1
ANA115^1,0.008868,0.000584,0.004700,0.103,1,2,8,1,1,1
SCT203_5,0.749931,-1.0,-1.0,-1.0,84,84,-1,-1,-1,-1
DAT255^1,0.529412,2.117890,0.000444,-1.0,215,6,35349,1923,0,-1
LCL823_5,0.889772,-1.0,-1.0,-1.0,20,111,-1,-1,-1,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP022_3,0.235641,0.155978,-1.0,-1.0,6,261,2188,88,-1,-1
SCT169_5,0.233806,0.103816,-1.0,-1.0,122,3,1440,251,-1,-1
NUN013_5,0.094371,0.042264,-1.0,-1.0,22,78,352,44,-1,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.482699,-1.0,-1.0,-1.0,72,26,-1,-1,-1,-1
COM071_5,0.106836,-1.0,-1.0,-1.0,70,32,-1,-1,-1,-1
SCT238_5,0.056422,0.497826,-1.0,-1.0,107,12,12581,1061,-1,-1
NUM993_5,0.153605,0.067570,-1.0,-1.0,29,109,456,58,-1,-1
ITP083^2,0.209390,0.446695,0.000243,-1.0,221,94,7677,932,0,-1
ITP213_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT261^1,0.037388,0.000512,0.000212,-1.0,2,1,8,0,0,-1
DAT276^1,0.026072,0.006505,0.003886,0.158,3,1,180,10,1,1
DAT189^1,0.385260,0.198444,0.004945,1.357,298,3,2038,298,1,1
ITP159^2,0.501592,1.236845,0.000304,6.973,315,5,24768,1952,0,1
DAT135^1,0.513857,0.357738,-1.0,-1.0,164,161,7154,915,-1,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM184^1,0.367868,0.253646,0.016665,2.828,233,87,3636,425,1,1
SWW515_5,0.755697,-1.0,-1.0,-1.0,127,13,-1,-1,-1,-1
DAT117^1,0.304610,0.334762,0.007838,14.933,416,1,3350,407,1,1
SWW554_5,0.222616,-1.0,-1.0,-1.0,111,5,-1,-1,-1,-1
DAT206^1,0.710316,1.012894,0.111257,12.097,398,24,15165,1989,1,1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM093_5,0.903266,-1.0,-1.0,-1.0,84,13,-1,-1,-1,-1
ITP270_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT315^1,0.008549,0.000473,0.003197,0.114,1,2,8,1,1,1
SCT209_5,0.678319,-1.0,-1.0,-1.0,72,68,-1,-1,-1,-1
LCL817_5,0.558114,-1.0,-1.0,-1.0,23,104,-1,-1,-1,-1
SWV779_5,0.326416,0.688015,0.019589,3.731,125,10,11998,962,1,1
SEV486^1,0.033264,0.000948,0.000216,0.199,3,2,24,3,0,1
ITP080^2,0.921166,0.904835,0.114245,14.314,389,116,11738,1987,1,1
ITP293_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT115^1,0.819716,0.552817,0.043617,4.472,432,3,6495,1053,1,1
NUM972_5,0.093800,0.044521,0.003676,0.400,22,82,352,44,1,1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL840_5,0.075102,0.172161,0.011945,3.186,7,120,2182,78,1,1
NUM955_5,0.088315,0.027112,-1.0,-1.0,20,74,160,20,-1,-1
DAT286^1,0.033027,0.001953,0.000249,-1.0,4,1,28,4,0,-1
SCT214_5,0.307329,0.116441,0.010148,0.881,86,9,1611,124,1,1
COM120_5,0.246757,-1.0,-1.0,-1.0,44,52,-1,-1,-1,-1
DAT307^1,0.048774,0.006992,0.000279,-1.0,12,8,88,12,0,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM047_5,0.075646,0.142398,-1.0,-1.0,30,52,2116,164,-1,-1
SWV771_5,0.071951,0.178208,-1.0,-1.0,113,19,2212,432,-1,-1
SEV500^1,0.033073,0.018072,0.000262,-1.0,22,4,308,21,0,-1
DAT185^1,0.425520,0.344436,-1.0,-1.0,209,8,4618,909,-1,-1
NUM937_5,0.120896,0.052234,-1.0,-1.0,25,84,400,50,-1,-1
LCL790_5,0.457229,-1.0,-1.0,-1.0,26,122,-1,-1,-1,-1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT249^1,0.419327,0.372964,-1.0,-1.0,245,4,5419,1000,-1,-1
SWW469_5,0.154272,0.110792,0.000251,29.937,14,38,672,98,0,-1
ITP260_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA094^1,0.024654,0.000493,0.000224,-1.0,1,3,8,1,0,-1
DAT220^1,0.727556,-1.0,-1.0,-1.0,220,2,-1,-1,-1,-1
SWW475_5,0.307880,-1.0,-1.0,-1.0,101,17,-1,-1,-1,-1
NUM938_5,0.075648,0.043863,-1.0,-1.0,25,79,400,50,-1,-1
DAT208^1,0.485954,0.551656,0.082725,8.286,366,131,7520,1240,1,1
ITP129^2,0.264094,0.150995,0.000227,-1.0,111,128,1776,222,0,-1
LCL833_5,0.202867,9.049524,-1.0,-1.0,10,122,14735,127,-1,-1
LCL766_5,0.225507,-1.0,-1.0,-1.0,53,101,-1,-1,-1,-1
LCL746_5,0.254879,-1.0,-1.0,-1.0,17,105,-1,-1,-1,-1
ITP278^4,8.925757,-1.0,-1.0,-1.0,1669,1406,-1,-1,-1,-1
ITP221_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT194_5,0.403689,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
DAT120^1,0.260768,0.262643,0.010511,26.415,294,20,3547,457,1,1
COM152^1,0.550550,0.192811,-1.0,-1.0,162,2,3148,270,-1,-1
SCT236_5,0.610793,-1.0,-1.0,-1.0,47,33,-1,-1,-1,-1
ITP259_2,12.712056,-1.0,-1.0,-1.0,307,1936,-1,-1,-1,-1
SWW475^2,0.683305,0.057701,-1.0,-1.0,0,361,0,0,-1,-1
DAT174^1,0.250874,0.239525,-1.0,-1.0,179,1,3872,631,-1,-1
DAT235^1,0.701491,0.199675,-1.0,-1.0,199,37,1958,199,-1,-1
DAT150^1,0.230997,9.684578,0.000259,29.997,289,6,71416,1989,0,-1
DAT283^1,0.029155,0.000522,0.000234,29.977,2,1,8,0,0,-1
SCT199_5,0.432004,-1.0,-1.0,-1.0,35,8,-1,-1,-1,-1
COM088_5,0.346457,-1.0,-1.0,-1.0,115,32,-1,-1,-1,-1
ITP003_3,0.106280,0.457927,-1.0,-1.0,40,247,7933,465,-1,-1
ITP237_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV731_5,0.233307,0.084586,-1.0,-1.0,15,122,2091,100,-1,-1
COM209^1,0.547788,1.090232,0.000458,-1.0,188,19,24944,1478,0,-1
SWW475^1,0.476738,0.044003,-1.0,-1.0,0,280,0,0,-1,-1
DAT223^1,0.894035,-1.0,-1.0,-1.0,272,2,-1,-1,-1,-1
ITP219_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT279^1,0.042290,0.000583,0.000231,-1.0,2,1,8,0,0,-1
COM030_5,0.112027,0.144239,-1.0,-1.0,30,49,2449,164,-1,-1
ITP025^3,0.094767,0.021340,-1.0,-1.0,14,125,254,21,-1,-1
ITP052^2,0.581176,0.490414,0.000224,30.342,213,57,8317,1135,0,-1
#30_-1_2_9_-1_3_18_10_-1_30_2_2000_4_0
ANA071^1,0.009278,0.000331,0.004922,0.080,0,8,0,0,1,1
ITP004^3,0.011422,0.004909,0.003664,0.123,13,12,50,7,1,1
DAT282^1,0.009722,0.002298,0.003067,0.086,1,1,58,4,1,1
SWW504_5,0.039360,0.099199,0.012812,0.252,14,39,560,105,1,1
ANA072^1,0.033081,0.000316,0.004786,0.128,0,8,0,0,1,1
SCT177_5,0.056117,0.000010,0.000187,0.274,0,1,0,0,0,0
ANA088^1,0.042165,0.003385,0.007094,0.178,2,12,16,2,1,1
ITP101^2,0.153069,0.066328,0.001584,0.482,64,85,398,55,1,1
ANA092^1,0.035390,0.001499,0.007124,0.170,0,13,0,0,1,1
LCL755_5,0.108247,0.008110,0.002748,0.249,0,85,0,0,1,1
ANA084^1,0.031522,0.000316,0.004719,0.188,0,8,0,0,1,1
ANA108^1,0.025345,0.000402,0.004646,0.127,1,8,0,0,1,1
COM037_5,0.144377,0.054182,0.001447,0.414,46,28,392,47,1,1
ITP123^2,0.132404,0.010559,0.005549,0.492,0,210,0,0,1,1
ITP009^3,0.067325,0.027835,0.013841,0.373,13,59,951,45,1,1
ANA079^1,0.034014,0.001941,0.005557,0.177,2,12,16,2,1,1
DAT124^1,0.247954,0.289605,0.016002,2.890,272,16,3678,495,1,1
ITP165^2,0.428029,0.752152,0.037440,4.127,333,24,13656,1975,1,1
ITP037^2,0.322563,0.543887,0.000253,1.976,284,13,7806,860,0,1
COM179^1,0.546946,0.858109,0.061288,8.277,265,11,18538,1979,1,1
DAT234^1,0.288061,0.232367,0.000228,24.841,218,48,2866,218,0,1
ITP265^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT306^1,0.012737,0.004659,0.000211,29.781,8,3,60,8,0,-1
SEV462^1,0.016851,0.023561,0.000202,29.892,12,2,557,78,0,-1
SWV597_5,0.023212,0.022621,-1.0,-1.0,10,74,160,20,-1,-1
COM200^1,0.066065,0.140911,-1.0,-1.0,101,45,1616,202,-1,-1
ITP011_3,0.127961,4.897662,0.000325,29.903,46,53,15609,514,0,-1
NUM966_5,0.048614,0.032950,-1.0,-1.0,32,12,252,32,-1,-1
DAT184^1,0.160647,0.322867,-1.0,-1.0,190,8,3930,756,-1,-1
LCL752_5,0.175514,-1.0,-1.0,-1.0,9,132,-1,-1,-1,-1
SWV621_5,0.137598,-1.0,-1.0,-1.0,15,52,-1,-1,-1,-1
COM068_5,0.156438,-1.0,-1.0,-1.0,63,30,-1,-1,-1,-1
COM109_5,0.420054,-1.0,-1.0,-1.0,98,32,-1,-1,-1,-1
ITP243^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT151^1,0.296627,0.037180,-1.0,-1.0,55,70,396,55,-1,-1
SWV665_5,0.291749,0.500891,-1.0,-1.0,124,71,8137,861,-1,-1
COM026_5,0.150083,0.233182,-1.0,-1.0,94,22,4843,531,-1,-1
ITP042^2,0.390829,3.369684,-1.0,-1.0,293,71,65820,1987,-1,-1
SEV493^1,0.010182,0.001438,0.008586,0.144,0,17,0,0,1,1
ITP158^2,0.598160,8.568989,-1.0,-1.0,219,23,47676,1996,-1,-1
LCL829_5,0.342127,-1.0,-1.0,-1.0,70,26,-1,-1,-1,-1
SWW546_5,0.058657,0.046088,0.000197,-1.0,39,1,646,102,0,-1
LCL813_5,0.428573,3.427389,-1.0,-1.0,13,118,9671,175,-1,-1
COM114_5,0.561773,-1.0,-1.0,-1.0,85,27,-1,-1,-1,-1
SCT229_5,0.267869,-1.0,-1.0,-1.0,50,31,-1,-1,-1,-1
COM072_5,0.527935,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
ITP280^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL820_5,0.776837,-1.0,-1.0,-1.0,19,105,-1,-1,-1,-1
LCL837_5,0.177280,0.054176,-1.0,-1.0,4,105,903,37,-1,-1
ITP018_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT171^1,0.214454,0.060012,-1.0,-1.0,49,62,390,51,-1,-1
SCT250_5,0.410540,-1.0,-1.0,-1.0,47,75,-1,-1,-1,-1
ITP230^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP177^2,0.319446,-1.0,-1.0,-1.0,289,26,-1,-1,-1,-1
ITP281^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP250^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM985_5,0.115534,0.068211,-1.0,-1.0,30,85,480,60,-1,-1
ITP121^2,0.090323,0.009550,0.003849,0.362,0,150,0,0,1,1
PRO022^1,1.080864,0.696423,0.000256,-1.0,478,5,10030,1011,0,-1
NUM970_5,0.077167,0.032595,0.002687,0.301,13,101,208,26,1,1
ITP290^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP238^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT205_5,0.552686,-1.0,-1.0,-1.0,75,72,-1,-1,-1,-1
SWW567_5,1.203816,-1.0,-1.0,-1.0,80,30,-1,-1,-1,-1
ITP192^2,0.312480,0.122397,0.030087,1.597,62,239,1180,290,1,1
DAT229^1,0.308474,0.374336,0.012451,2.831,273,9,5279,546,1,1
ITP168^2,0.441040,0.475540,0.043722,2.327,105,318,10456,916,1,1
COM168^1,0.235920,0.179569,-1.0,-1.0,120,78,2510,321,-1,-1
SWW533_5,0.047947,0.227814,0.014846,0.429,62,8,4272,390,1,1
ITP019^3,0.011269,0.002244,0.002219,0.064,6,33,0,0,1,1
DAT192^1,0.265146,0.453785,0.033343,4.435,332,2,6370,1187,1,1
LCL763_5,0.144540,0.775921,0.034411,3.563,48,107,10158,455,1,1
ITP028^2,0.232961,1.252204,0.096703,5.382,149,13,23208,1408,1,1
ITP200^2,0.479831,0.463479,0.032688,3.126,144,133,10960,792,1,1
DAT275^1,0.009489,0.001382,0.000268,-1.0,2,1,16,0,0,-1
ITP207_2,11.622934,-1.0,-1.0,-1.0,1215,1234,-1,-1,-1,-1
ITP237^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP279^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT179_5,0.106764,0.472643,0.035259,2.214,94,3,8945,1061,1,1
ITP239_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP273^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV492^1,0.026629,0.001923,0.018657,17.154,0,17,0,0,1,1
ITP237^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW553_5,0.392837,0.275999,0.018312,1.655,87,32,7108,411,1,1
SCT189_5,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA106^1,0.029252,0.000578,0.003593,0.082,1,2,8,1,1,1
DAT169^1,0.112764,0.095714,-1.0,-1.0,97,94,642,84,-1,-1
DAT285^1,0.025389,0.001160,-1.0,-1.0,3,1,24,3,-1,-1
SCT243_5,0.225041,-1.0,-1.0,-1.0,46,17,-1,-1,-1,-1
DAT216^1,0.121307,0.070707,-1.0,-1.0,27,151,862,108,-1,-1
COM061_5,0.373019,-1.0,-1.0,-1.0,86,58,-1,-1,-1,-1
LCL767_5,0.272751,12.240366,-1.0,-1.0,106,56,25380,1050,-1,-1
ITP146^2,0.158064,0.047814,-1.0,-1.0,0,138,0,0,-1,-1
SWW534_5,0.235161,-1.0,-1.0,-1.0,80,33,-1,-1,-1,-1
DAT183^1,0.078485,0.103628,-1.0,-1.0,89,3,1252,277,-1,-1
COM203^1,0.355945,-1.0,-1.0,-1.0,210,23,-1,-1,-1,-1
SEV472^1,0.037403,0.000800,0.003432,0.094,3,2,16,2,1,1
DAT256^1,0.352839,-1.0,-1.0,-1.0,175,9,-1,-1,-1,-1
ITP011_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT240^1,0.522667,0.855529,0.000295,-1.0,264,109,14305,1217,0,-1
DAT215^1,0.234554,0.661935,0.000231,30.074,194,27,9496,1014,0,-1
DAT134^1,0.502864,0.869831,-1.0,-1.0,488,4,19602,1912,-1,-1
PRO021^1,0.614836,0.782944,-1.0,-1.0,334,3,15035,1266,-1,-1
ITP178^2,0.643831,-1.0,-1.0,-1.0,261,13,-1,-1,-1,-1
ITP203^2,0.770346,6.763262,-1.0,-1.0,182,152,54869,1535,-1,-1
SWV617_5,0.053960,0.003381,-1.0,-1.0,0,59,0,0,-1,-1
DAT127^1,0.083302,0.000011,0.000215,0.267,0,1,0,0,0,0
DAT296^1,0.049385,0.011098,0.000240,-1.0,12,3,344,24,0,-1
ITP061^2,0.288931,0.295486,0.000455,30.222,184,195,4696,557,0,-1
COM078_5,0.379441,-1.0,-1.0,-1.0,63,37,-1,-1,-1,-1
ITP015^3,0.052525,0.004334,0.004118,0.204,9,19,50,9,1,1
ANA130^1,0.039848,0.001510,-1.0,-1.0,1,19,8,1,-1,-1
ITP233^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM099_5,1.059581,-1.0,-1.0,-1.0,106,19,-1,-1,-1,-1
ITP051^2,0.096177,0.000012,0.000197,0.309,0,1,0,0,0,0
DAT143^1,0.021641,0.012117,0.000270,-1.0,6,2,312,42,0,-1
LCL791_5,0.234826,-1.0,-1.0,-1.0,17,118,-1,-1,-1,-1
COM195^1,0.211471,0.201216,0.017379,1.737,125,4,2964,573,1,1
ITP223^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL802_5,0.247941,-1.0,-1.0,-1.0,24,120,-1,-1,-1,-1
ITP291^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP174^2,2.003645,-1.0,-1.0,-1.0,213,8,-1,-1,-1,-1
ITP153^2,0.360232,0.584267,0.042347,4.333,187,29,8875,1010,1,1
ITP091^2,0.411693,0.270056,0.007649,2.356,155,151,3700,465,1,1
ITP232^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT280^1,0.032801,0.000945,0.001866,0.081,1,1,64,2,1,1
COM113_5,0.724228,-1.0,-1.0,-1.0,87,26,-1,-1,-1,-1
COM177^1,0.266582,0.871128,0.000190,-1.0,258,11,17880,1987,0,-1
DAT252^1,0.384133,0.633044,-1.0,-1.0,357,4,7789,1383,-1,-1
COM167^1,0.312679,0.200793,0.005567,1.320,193,67,2158,255,1,1
ITP187^2,0.301029,0.886414,0.124451,6.383,102,340,12717,854,1,1
DAT159^1,0.132025,0.009936,0.000226,0.317,18,52,0,0,0,1
DAT289^1,0.012480,0.005966,0.000278,-1.0,6,1,144,14,0,-1
ITP007^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP186^2,0.291526,0.300244,0.083575,2.753,83,374,5006,727,1,1
ITP258_2,13.547797,-1.0,-1.0,-1.0,2948,2519,-1,-1,-1,-1
ITP242^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP268_2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL781_5,0.112139,0.021471,-1.0,-1.0,3,78,308,16,-1,-1
DAT205^1,0.443508,1.116049,-1.0,-1.0,416,22,19304,1994,-1,-1
ITP019_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP004_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL762_5,0.250902,0.378284,0.022705,1.787,48,108,7087,371,1,1
NUM973_5,0.109095,0.075563,-1.0,-1.0,35,78,840,105,-1,-1
ITP049^2,0.268444,1.415613,0.118261,5.853,132,45,22500,968,1,1
SCT234_5,0.276525,-1.0,-1.0,-1.0,46,29,-1,-1,-1,-1
SCT192_5,0.125105,-1.0,-1.0,-1.0,67,13,-1,-1,-1,-1
ITP271^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP228^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW521_5,0.182345,0.208945,0.014431,2.579,54,38,3462,408,1,1
NUN047^1,0.012825,0.000466,-1.0,-1.0,1,5,8,1,-1,-1
DAT293^1,0.037920,0.005407,0.000259,-1.0,10,2,76,10,0,-1
DAT288^1,0.033854,0.003776,0.000255,29.821,6,2,48,6,0,-1
SEV483^1,0.036045,0.020630,-1.0,-1.0,12,1,492,64,-1,-1
NUN010_5,0.087127,0.030494,-1.0,-1.0,10,84,160,20,-1,-1
SEV449^1,0.025670,0.005427,0.000218,-1.0,12,3,84,12,0,-1
ITP219^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW528_5,0.056384,0.045149,0.000218,29.913,39,1,646,102,0,-1
DAT209^1,0.129517,0.002692,-1.0,-1.0,5,21,40,5,-1,-1
ITP267^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWV799_5,0.138858,0.031017,-1.0,-1.0,0,128,0,0,-1,-1
SEV474^1,0.060270,0.016317,0.001924,-1.0,19,3,398,28,0,-1
LCL827_5,0.797747,-1.0,-1.0,-1.0,12,106,-1,-1,-1,-1
ITP221^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP014^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA093^1,0.008707,0.000440,0.000203,-1.0,1,3,8,1,0,-1
LCL800_5,0.039951,0.009803,0.002368,0.201,10,65,80,10,1,1
ANA102^1,0.038262,0.004877,0.005433,0.116,6,4,48,6,1,1
